rand_point,FID_,Name,timestamp,Field_1,BUFF_DIST,SHAPE_Leng,SHAPE_Area,DN,layer,path
0,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
1,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
2,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
3,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
4,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
5,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
6,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
7,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
8,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
9,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
10,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
11,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
12,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
13,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
14,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
15,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
16,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
17,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
18,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
19,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
20,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
21,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
22,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
23,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
24,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
25,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
26,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
27,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
28,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
29,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
30,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
31,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
32,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
33,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
34,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
35,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
36,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
37,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
38,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
39,0,UT_1,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79454745530,313.43222205000,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
40,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
41,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
42,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
43,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
44,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
45,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
46,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
47,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
48,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
49,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
50,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
51,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
52,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
53,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
54,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
55,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
56,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
57,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
58,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
59,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
60,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
61,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
62,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
63,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
64,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
65,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
66,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
67,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
68,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
69,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
70,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
71,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
72,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
73,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
74,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
75,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
76,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
77,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
78,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
