rand_point,FID_,Name,timestamp,Field_1,BUFF_DIST,SHAPE_Leng,SHAPE_Area,DN,layer,path
79,1,UT_4,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453094910,313.43205717600,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
80,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
81,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
82,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
83,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
84,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
85,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
86,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
87,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
88,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
89,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
90,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
91,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
92,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
93,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
94,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
95,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
96,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
97,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
98,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
99,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
100,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
101,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
102,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
103,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
104,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
105,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
106,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
107,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
108,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
109,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
110,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
111,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
112,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
113,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
114,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
115,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
116,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
117,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
118,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
119,2,UT_3,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79451541260,313.43190208200,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
120,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
121,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
122,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
123,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
124,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
125,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
126,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
127,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
128,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
129,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
130,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
131,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
132,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
133,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
134,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
135,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
136,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
137,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
138,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
139,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
140,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
141,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
142,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
143,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
144,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
145,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
146,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
147,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
148,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
149,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
150,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
151,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
152,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
153,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
154,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
155,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
156,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
157,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
158,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
159,3,UT_5,2021/09/02,"<table width=""100%""></table>",10.00000000000,62.79453191440,313.43206689700,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
