rand_point,FID_,Name,timestamp,Field_1,BUFF_DIST,SHAPE_Leng,SHAPE_Area,testDN,testlayer,testpath
0,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
1,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,3,Grass,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 3"
2,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
3,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
4,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
5,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
6,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
7,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
8,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
9,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
10,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
11,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
12,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
13,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
14,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
15,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
16,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,3,Grass,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 3"
17,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
18,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
19,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
20,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
21,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
22,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
23,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,3,Grass,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 3"
24,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
25,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
26,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
27,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
28,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
29,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
30,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
31,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
32,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
33,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
34,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,,,
35,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
36,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
37,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
38,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
39,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
40,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,3,Grass,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 3"
41,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
42,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
43,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
44,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
45,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
46,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
47,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
48,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
49,0,UT_1,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83661793000,282089.05828300002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
50,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
51,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
52,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
53,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
54,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
55,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,3,Grass,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 3"
56,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
57,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
58,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
59,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
60,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
61,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
62,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
63,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
64,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
65,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
66,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
67,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
68,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
69,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
70,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
71,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
72,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
73,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,3,Grass,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 3"
74,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
75,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
76,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
77,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
78,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
79,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
80,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
81,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
82,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
83,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
84,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
85,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
86,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
87,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
88,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
89,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
90,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
91,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
92,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
93,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
94,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
95,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
96,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
97,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
98,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
99,1,UT_4,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83510889000,282088.60635000002,,,
