rand_point,FID_,Name,timestamp,Field_1,BUFF_DIST,SHAPE_Leng,SHAPE_Area,testDN,testlayer,testpath
100,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
101,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
102,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
103,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
104,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
105,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
106,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
107,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
108,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
109,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
110,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
111,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
112,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
113,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,3,Grass,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 3"
114,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
115,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
116,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,6,trees2,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 6"
117,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
118,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
119,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
120,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
121,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
122,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
123,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,1,Bare Land,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 1"
124,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
125,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
126,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
127,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
128,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
129,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,1,Bare Land,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 1"
130,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
131,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
132,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
133,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
134,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
135,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
136,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
137,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
138,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
139,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
140,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
141,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
142,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
143,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
144,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
145,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
146,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
147,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
148,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
149,2,UT_3,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83588729000,282088.83946799999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
150,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
151,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
152,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
153,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
154,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
155,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
156,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
157,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
158,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
159,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
160,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
161,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
162,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
163,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
164,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
165,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
166,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
167,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
168,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
169,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
170,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
171,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,2,Built-up,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""= 2"
172,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
173,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
174,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
175,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
176,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
177,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,3,Grass,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 3"
178,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
179,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
180,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
181,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,3,Grass,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 3"
182,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
183,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
184,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
185,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
186,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
187,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
188,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
189,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
190,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
191,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,5,Road/Paved layer,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 5"
192,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
193,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
194,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
195,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,4,Shrubs,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN""  = 4"
196,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
197,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,8,Water,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset=""DN"" = 8"
198,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,7,Trees,"C:/Users/joanw/OneDrive - University of Twente/Desktop/DataMasteryData/campusvector.shp|subset= ""DN"" = 7"
199,3,UT_5,2021/09/02,"<table width=""100%""></table>",300.00000000000,1883.83632790000,282088.97142399999,,,
